TREAT	INTENSITY	COLBLUM
CTRL	0.5	7.6313997
CTRL	0.5	2.64870487
CTRL	0.5	3.509266619
CTRL	0.5	5.13123836
CTRL	0.5	1.185406299
CTRL	0.5	-0.4949466
CTRL	0.5	1.81998991
CTRL	0.5	0.77356057
CTRL	0.5	3.75581943
CTRL	0.5	3.813465218
CTRL	0.5	2.7797514
CTRL	0.5	0.53100575
CTRL	0.5	2.59317758
CTRL	0.5	1.75542626
CTRL	0.5	1.57233377
CTRL	0.5	1.425626712
CTRL	0.5	7.21497018
CTRL	0.5	-0.13091454
CTRL	0.5	0.76755556
CTRL	0.5	3.546415086
CTRL	0.5	5.6623556
CTRL	0.5	6.29792034
CTRL	0.5	1.955659175
CTRL	0.5	1.64222761
CTRL	0.5	0.81251849
CTRL	0.5	-0.278843734
CTRL	0.5	2.89564328
CTRL	0.5	3.10644863
CTRL	0.5	1.57069745
CTRL	0.5	1.412679026
CTRL	0.5	3.466564538
CTRL	0.5	5.2841337
CTRL	0.5	4.88540315
CTRL	0.5	0.830994039
CTRL	0.5	4.107103937
CTRL	0.5	-0.07110925
CTRL	0.5	7.00627825
CTRL	0.5	1.56225575
CTRL	0.5	3.04294773
CTRL	0.5	0.64593862
CTRL	0.5	3.1711392
CTRL	0.5	4.43485847
CTRL	0.5	5.08881729
CTRL	0.5	3.69206694
CTRL	0.5	0.849258121
CTRL	0.5	2.67240594
CTRL	0.5	-0.17903986
CTRL	0.5	4.09814688
CTRL	0.5	1.37417463
CTRL	0.5	1.1638689
CTRL	0.5	0.665302381
CTRL	0.5	2.17398212
CTRL	0.75	0.915516619
CTRL	0.75	3.208822277
CTRL	0.75	1.42601638
CTRL	0.75	4.97967617
CTRL	0.75	2.92849494
CTRL	0.75	8.874531571
CTRL	0.75	8.351878228
CTRL	0.75	4.0131029
CTRL	0.75	-0.380221042
CTRL	0.75	2.14427986
CTRL	0.75	4.053346975
CTRL	0.75	1.79844932
CTRL	0.75	2.01466781
CTRL	0.75	5.24975575
CTRL	0.75	-0.177400396
CTRL	0.75	0.224932279
CTRL	0.75	3.41755089
CTRL	0.75	-1.54737607
CTRL	0.75	1.8093732
CTRL	0.75	0.417550893
CTRL	0.75	1.0002523
CTRL	0.75	3.1803114
CTRL	0.75	3.08554238
CTRL	0.75	1.6861061
CTRL	0.75	0.909188356
CTRL	0.75	9.86475106
CTRL	0.75	1.79110408
CTRL	0.75	0.75793371
CTRL	0.75	3.1687602
CTRL	0.75	2.745500322
CTRL	0.75	3.8407503
CTRL	0.75	2.21078184
CTRL	0.75	0.94079435
CTRL	0.75	2.85485046
CTRL	0.75	2.6301687
CTRL	0.75	6.09646859
CTRL	0.75	3.913911531
CTRL	0.75	1.65093748
CTRL	0.75	0.862631841
CTRL	0.75	2.41905811
CTRL	0.75	0.60464051
CTRL	0.75	1.533812209
CTRL	0.75	3.7179382
CTRL	0.75	0.46049918
CTRL	0.75	10.5283662
CTRL	0.75	-0.26020463
CTRL	0.75	1.4938978
CTRL	0.75	2.279735864
CTRL	0.75	7.6313997
CTRL	0.75	2.64870487
CTRL	0.75	3.509266619
CTRL	0.75	5.13123836
CTRL	0.75	1.185406299
CTRL	0.75	-0.4949466
CTRL	0.75	1.81998991
CTRL	0.75	0.77356057
CTRL	0.75	3.75581943
CTRL	0.75	3.813465218
CTRL	0.75	2.7797514
CTRL	0.75	0.53100575
CTRL	0.75	2.59317758
CTRL	0.75	1.75542626
CTRL	0.75	1.57233377
CTRL	0.75	1.425626712
CTRL	0.75	7.21497018
CTRL	0.75	-0.13091454
CTRL	0.75	0.76755556
CTRL	0.75	3.546415086
CTRL	0.75	5.6623556
CTRL	0.75	6.29792034
CTRL	0.75	1.955659175
CTRL	0.75	1.64222761
CTRL	0.75	0.81251849
CTRL	0.75	-0.278843734
CTRL	0.75	2.89564328
CTRL	0.75	3.10644863
CTRL	0.75	1.57069745
CTRL	0.75	1.412679026
CTRL	0.75	3.466564538
CTRL	0.75	5.2841337
CTRL	0.75	4.88540315
CTRL	0.75	0.830994039
CTRL	0.75	4.107103937
CTRL	0.75	-0.07110925
CTRL	0.75	7.00627825
CTRL	0.75	1.56225575
CTRL	0.75	3.04294773
CTRL	0.75	0.64593862
CTRL	0.75	3.1711392
CTRL	0.75	4.43485847
CTRL	0.75	5.08881729
CTRL	0.75	3.69206694
CTRL	0.75	0.849258121
CTRL	0.75	2.67240594
CTRL	0.75	-0.17903986
CTRL	0.75	4.09814688
CTRL	0.75	1.37417463
CTRL	0.75	1.1638689
CTRL	0.75	0.665302381
CTRL	0.75	2.17398212
CTRL	0.9	0.915516619
CTRL	0.9	3.208822277
CTRL	0.9	1.42601638
CTRL	0.9	4.97967617
CTRL	0.9	2.92849494
CTRL	0.9	8.874531571
CTRL	0.9	8.351878228
CTRL	0.9	4.0131029
CTRL	0.9	-0.380221042
CTRL	0.9	2.14427986
CTRL	0.9	4.053346975
CTRL	0.9	1.79844932
CTRL	0.9	2.01466781
CTRL	0.9	5.24975575
CTRL	0.9	-0.177400396
CTRL	0.9	0.224932279
CTRL	0.9	3.41755089
CTRL	0.9	-1.54737607
CTRL	0.9	1.8093732
CTRL	0.9	0.417550893
CTRL	0.9	1.0002523
CTRL	0.9	3.1803114
CTRL	0.9	3.08554238
CTRL	0.9	1.6861061
CTRL	0.9	0.909188356
CTRL	0.9	9.86475106
CTRL	0.9	1.79110408
CTRL	0.9	0.75793371
CTRL	0.9	3.1687602
CTRL	0.9	2.745500322
CTRL	0.9	3.8407503
CTRL	0.9	2.21078184
CTRL	0.9	0.94079435
CTRL	0.9	2.85485046
CTRL	0.9	2.6301687
CTRL	0.9	6.09646859
CTRL	0.9	3.913911531
CTRL	0.9	1.65093748
CTRL	0.9	0.862631841
CTRL	0.9	2.41905811
CTRL	0.9	0.60464051
CTRL	0.9	1.533812209
CTRL	0.9	3.7179382
CTRL	0.9	0.46049918
CTRL	0.9	10.5283662
CTRL	0.9	-0.26020463
CTRL	0.9	1.4938978
CTRL	0.9	2.279735864
CTRL	0.9	7.6313997
CTRL	0.9	2.64870487
CTRL	0.9	3.509266619
CTRL	0.9	5.13123836
CTRL	0.9	1.185406299
CTRL	0.9	-0.4949466
CTRL	0.9	1.81998991
CTRL	0.9	0.77356057
CTRL	0.9	3.75581943
CTRL	0.9	3.813465218
CTRL	0.9	2.7797514
CTRL	0.9	0.53100575
CTRL	0.9	2.59317758
CTRL	0.9	1.75542626
CTRL	0.9	1.57233377
CTRL	0.9	1.425626712
CTRL	0.9	7.21497018
CTRL	0.9	-0.13091454
CTRL	0.9	0.76755556
CTRL	0.9	3.546415086
CTRL	0.9	5.6623556
CTRL	0.9	6.29792034
CTRL	0.9	1.955659175
CTRL	0.9	1.64222761
CTRL	0.9	0.81251849
CTRL	0.9	-0.278843734
CTRL	0.9	2.89564328
CTRL	0.9	3.10644863
CTRL	0.9	1.57069745
CTRL	0.9	1.412679026
CTRL	0.9	3.466564538
CTRL	0.9	5.2841337
CTRL	0.9	4.88540315
CTRL	0.9	0.830994039
CTRL	0.9	4.107103937
CTRL	0.9	-0.07110925
CTRL	0.9	7.00627825
CTRL	0.9	1.56225575
CTRL	0.9	3.04294773
CTRL	0.9	0.64593862
CTRL	0.9	3.1711392
CTRL	0.9	4.43485847
CTRL	0.9	5.08881729
CTRL	0.9	3.69206694
CTRL	0.9	0.849258121
CTRL	0.9	2.67240594
CTRL	0.9	-0.17903986
CTRL	0.9	4.09814688
CTRL	0.9	1.37417463
CTRL	0.9	1.1638689
CTRL	0.9	0.665302381
CTRL	0.9	2.17398212
PRE-EXT	0.5	8.091912646
PRE-EXT	0.5	0.791334523
PRE-EXT	0.5	0.658611266
PRE-EXT	0.5	-0.0709922
PRE-EXT	0.5	3.033771027
PRE-EXT	0.5	0.909852128
PRE-EXT	0.5	0.376400098
PRE-EXT	0.5	1.96491421
PRE-EXT	0.5	5.905042846
PRE-EXT	0.5	2.657069243
PRE-EXT	0.5	-0.337664339
PRE-EXT	0.5	0.927831424
PRE-EXT	0.5	7.991050381
PRE-EXT	0.5	-0.393522806
PRE-EXT	0.5	1.971337984
PRE-EXT	0.5	1.16330061
PRE-EXT	0.5	0.074964909
PRE-EXT	0.5	0.141502964
PRE-EXT	0.5	14.51559456
PRE-EXT	0.5	7.374117545
PRE-EXT	0.5	0.071124226
PRE-EXT	0.5	0.450294715
PRE-EXT	0.5	0.772037089
PRE-EXT	0.5	9.983544605
PRE-EXT	0.5	2.389914448
PRE-EXT	0.5	0.510103863
PRE-EXT	0.5	0.075104151
PRE-EXT	0.5	6.050566382
PRE-EXT	0.5	1.782107121
PRE-EXT	0.5	3.739132571
PRE-EXT	0.5	3.43739346
PRE-EXT	0.5	0.157896419
PRE-EXT	0.5	0.862994737
PRE-EXT	0.5	8.155136708
PRE-EXT	0.5	3.28777155
PRE-EXT	0.5	-0.326920973
PRE-EXT	0.5	3.436603046
PRE-EXT	0.5	7.822036081
PRE-EXT	0.5	1.934624697
PRE-EXT	0.5	0.350377793
PRE-EXT	0.5	3.248601967
PRE-EXT	0.5	0.660895417
PRE-EXT	0.5	2.166566165
PRE-EXT	0.5	15.56045472
PRE-EXT	0.5	1.269590913
PRE-EXT	0.5	5.390681074
PRE-EXT	0.5	-0.681085316
PRE-EXT	0.5	1.90384311
PRE-EXT	0.5	-0.117829506
PRE-EXT	0.5	0.853875851
PRE-EXT	0.5	1.368572578
PRE-EXT	0.5	-0.862402286
PRE-EXT	0.5	13.52944117
PRE-EXT	0.5	3.605131176
PRE-EXT	0.5	-0.61058345
PRE-EXT	0.5	0.781516294
PRE-EXT	0.5	2.840127255
PRE-EXT	0.5	1.003085444
PRE-EXT	0.5	0.318454279
PRE-EXT	0.5	0.277106184
PRE-EXT	0.5	6.127161034
PRE-EXT	0.5	3.617756702
PRE-EXT	0.5	1.845039741
PRE-EXT	0.5	1.430535787
PRE-EXT	0.5	0.535473492
PRE-EXT	0.5	3.193521555
PRE-EXT	0.5	3.002963828
PRE-EXT	0.5	0.986609221
PRE-EXT	0.5	-0.24297074
PRE-EXT	0.5	1.131463622
PRE-EXT	0.5	0.765979761
PRE-EXT	0.5	8.934089564
PRE-EXT	0.5	0.924747807
PRE-EXT	0.5	3.552357471
PRE-EXT	0.5	0.28309093
PRE-EXT	0.5	1.337322323
PRE-EXT	0.5	0.312301293
PRE-EXT	0.5	1.59730016
PRE-EXT	0.5	0.490129445
PRE-EXT	0.5	2.822926739
PRE-EXT	0.5	0.925323422
PRE-EXT	0.5	2.162758464
PRE-EXT	0.5	1.629037874
PRE-EXT	0.5	2.191532207
PRE-EXT	0.5	-0.0696873
PRE-EXT	0.5	2.067719902
PRE-EXT	0.5	0.511114743
PRE-EXT	0.5	8.875461576
PRE-EXT	0.5	1.688184164
PRE-EXT	0.5	1.104108517
PRE-EXT	0.5	1.647916663
PRE-EXT	0.5	0.92869716
PRE-EXT	0.5	-0.019795182
PRE-EXT	0.5	1.186084633
PRE-EXT	0.5	16.25744943
PRE-EXT	0.5	-0.115599187
PRE-EXT	0.5	1.007971926
PRE-EXT	0.5	3.79149517
PRE-EXT	0.5	0.677828206
PRE-EXT	0.5	0.436023168
PRE-EXT	0.75	8.091912646
PRE-EXT	0.75	0.791334523
PRE-EXT	0.75	0.658611266
PRE-EXT	0.75	-0.0709922
PRE-EXT	0.75	3.033771027
PRE-EXT	0.75	0.909852128
PRE-EXT	0.75	0.376400098
PRE-EXT	0.75	1.96491421
PRE-EXT	0.75	5.905042846
PRE-EXT	0.75	2.657069243
PRE-EXT	0.75	-0.337664339
PRE-EXT	0.75	0.927831424
PRE-EXT	0.75	7.991050381
PRE-EXT	0.75	-0.393522806
PRE-EXT	0.75	1.971337984
PRE-EXT	0.75	1.16330061
PRE-EXT	0.75	0.074964909
PRE-EXT	0.75	0.141502964
PRE-EXT	0.75	14.51559456
PRE-EXT	0.75	7.374117545
PRE-EXT	0.75	0.071124226
PRE-EXT	0.75	0.450294715
PRE-EXT	0.75	0.772037089
PRE-EXT	0.75	9.983544605
PRE-EXT	0.75	2.389914448
PRE-EXT	0.75	0.510103863
PRE-EXT	0.75	0.075104151
PRE-EXT	0.75	6.050566382
PRE-EXT	0.75	1.782107121
PRE-EXT	0.75	3.739132571
PRE-EXT	0.75	3.43739346
PRE-EXT	0.75	0.157896419
PRE-EXT	0.75	0.862994737
PRE-EXT	0.75	8.155136708
PRE-EXT	0.75	3.28777155
PRE-EXT	0.75	-0.326920973
PRE-EXT	0.75	3.436603046
PRE-EXT	0.75	7.822036081
PRE-EXT	0.75	1.934624697
PRE-EXT	0.75	0.350377793
PRE-EXT	0.75	3.248601967
PRE-EXT	0.75	0.660895417
PRE-EXT	0.75	2.166566165
PRE-EXT	0.75	15.56045472
PRE-EXT	0.75	1.269590913
PRE-EXT	0.75	5.390681074
PRE-EXT	0.75	-0.681085316
PRE-EXT	0.75	1.90384311
PRE-EXT	0.75	-0.117829506
PRE-EXT	0.75	0.853875851
PRE-EXT	0.75	1.368572578
PRE-EXT	0.75	-0.862402286
PRE-EXT	0.75	13.52944117
PRE-EXT	0.75	3.605131176
PRE-EXT	0.75	-0.61058345
PRE-EXT	0.75	0.781516294
PRE-EXT	0.75	2.840127255
PRE-EXT	0.75	1.003085444
PRE-EXT	0.75	0.318454279
PRE-EXT	0.75	0.277106184
PRE-EXT	0.75	6.127161034
PRE-EXT	0.75	3.617756702
PRE-EXT	0.75	1.845039741
PRE-EXT	0.75	1.430535787
PRE-EXT	0.75	0.535473492
PRE-EXT	0.75	3.193521555
PRE-EXT	0.75	3.002963828
PRE-EXT	0.75	0.986609221
PRE-EXT	0.75	-0.24297074
PRE-EXT	0.75	1.131463622
PRE-EXT	0.75	0.765979761
PRE-EXT	0.75	8.934089564
PRE-EXT	0.75	0.924747807
PRE-EXT	0.75	3.552357471
PRE-EXT	0.75	0.28309093
PRE-EXT	0.75	1.337322323
PRE-EXT	0.75	0.312301293
PRE-EXT	0.75	1.59730016
PRE-EXT	0.75	0.490129445
PRE-EXT	0.75	2.822926739
PRE-EXT	0.75	0.925323422
PRE-EXT	0.75	2.162758464
PRE-EXT	0.75	1.629037874
PRE-EXT	0.75	2.191532207
PRE-EXT	0.75	-0.0696873
PRE-EXT	0.75	2.067719902
PRE-EXT	0.75	0.511114743
PRE-EXT	0.75	8.875461576
PRE-EXT	0.75	1.688184164
PRE-EXT	0.75	1.104108517
PRE-EXT	0.75	1.647916663
PRE-EXT	0.75	0.92869716
PRE-EXT	0.75	-0.019795182
PRE-EXT	0.75	1.186084633
PRE-EXT	0.75	16.25744943
PRE-EXT	0.75	-0.115599187
PRE-EXT	0.75	1.007971926
PRE-EXT	0.75	3.79149517
PRE-EXT	0.75	0.677828206
PRE-EXT	0.75	0.436023168
PRE-EXT	0.9	8.091912646
PRE-EXT	0.9	0.791334523
PRE-EXT	0.9	0.658611266
PRE-EXT	0.9	-0.0709922
PRE-EXT	0.9	3.033771027
PRE-EXT	0.9	0.909852128
PRE-EXT	0.9	0.376400098
PRE-EXT	0.9	1.96491421
PRE-EXT	0.9	5.905042846
PRE-EXT	0.9	2.657069243
PRE-EXT	0.9	-0.337664339
PRE-EXT	0.9	0.927831424
PRE-EXT	0.9	7.991050381
PRE-EXT	0.9	-0.393522806
PRE-EXT	0.9	1.971337984
PRE-EXT	0.9	1.16330061
PRE-EXT	0.9	0.074964909
PRE-EXT	0.9	0.141502964
PRE-EXT	0.9	14.51559456
PRE-EXT	0.9	7.374117545
PRE-EXT	0.9	0.071124226
PRE-EXT	0.9	0.450294715
PRE-EXT	0.9	0.772037089
PRE-EXT	0.9	9.983544605
PRE-EXT	0.9	2.389914448
PRE-EXT	0.9	0.510103863
PRE-EXT	0.9	0.075104151
PRE-EXT	0.9	6.050566382
PRE-EXT	0.9	1.782107121
PRE-EXT	0.9	3.739132571
PRE-EXT	0.9	3.43739346
PRE-EXT	0.9	0.157896419
PRE-EXT	0.9	0.862994737
PRE-EXT	0.9	8.155136708
PRE-EXT	0.9	3.28777155
PRE-EXT	0.9	-0.326920973
PRE-EXT	0.9	3.436603046
PRE-EXT	0.9	7.822036081
PRE-EXT	0.9	1.934624697
PRE-EXT	0.9	0.350377793
PRE-EXT	0.9	3.248601967
PRE-EXT	0.9	0.660895417
PRE-EXT	0.9	2.166566165
PRE-EXT	0.9	15.56045472
PRE-EXT	0.9	1.269590913
PRE-EXT	0.9	5.390681074
PRE-EXT	0.9	-0.681085316
PRE-EXT	0.9	1.90384311
PRE-EXT	0.9	-0.117829506
PRE-EXT	0.9	0.853875851
PRE-EXT	0.9	1.368572578
PRE-EXT	0.9	-0.862402286
PRE-EXT	0.9	13.52944117
PRE-EXT	0.9	3.605131176
PRE-EXT	0.9	-0.61058345
PRE-EXT	0.9	0.781516294
PRE-EXT	0.9	2.840127255
PRE-EXT	0.9	1.003085444
PRE-EXT	0.9	0.318454279
PRE-EXT	0.9	0.277106184
PRE-EXT	0.9	6.127161034
PRE-EXT	0.9	3.617756702
PRE-EXT	0.9	1.845039741
PRE-EXT	0.9	1.430535787
PRE-EXT	0.9	0.535473492
PRE-EXT	0.9	3.193521555
PRE-EXT	0.9	3.002963828
PRE-EXT	0.9	0.986609221
PRE-EXT	0.9	-0.24297074
PRE-EXT	0.9	1.131463622
PRE-EXT	0.9	0.765979761
PRE-EXT	0.9	8.934089564
PRE-EXT	0.9	0.924747807
PRE-EXT	0.9	3.552357471
PRE-EXT	0.9	0.28309093
PRE-EXT	0.9	1.337322323
PRE-EXT	0.9	0.312301293
PRE-EXT	0.9	1.59730016
PRE-EXT	0.9	0.490129445
PRE-EXT	0.9	2.822926739
PRE-EXT	0.9	0.925323422
PRE-EXT	0.9	2.162758464
PRE-EXT	0.9	1.629037874
PRE-EXT	0.9	2.191532207
PRE-EXT	0.9	-0.0696873
PRE-EXT	0.9	2.067719902
PRE-EXT	0.9	0.511114743
PRE-EXT	0.9	8.875461576
PRE-EXT	0.9	1.688184164
PRE-EXT	0.9	1.104108517
PRE-EXT	0.9	1.647916663
PRE-EXT	0.9	0.92869716
PRE-EXT	0.9	-0.019795182
PRE-EXT	0.9	1.186084633
PRE-EXT	0.9	16.25744943
PRE-EXT	0.9	-0.115599187
PRE-EXT	0.9	1.007971926
PRE-EXT	0.9	3.79149517
PRE-EXT	0.9	0.677828206
PRE-EXT	0.9	0.436023168
